driverId,avg_gain,gain_pct,volatility,p10_gain,p90_gain,avg_qual,avg_finish,gain_per_qual_rank,teammate_delta_avg,race_count,year,forename,surname,driver_name,pca1,pca2,cluster,cluster_name,dbscan_cluster,era
853,1.7272727272727273,0.7727272727272727,1.6382865085151266,0.0,3.900000000000002,19.59090909090909,17.863636363636363,0.08816705336426915,0.0,22,2021,Nikita,Mazepin,N. Mazepin,2.2073730509762397,-1.896236049898893,2,Consistent Climbers,0,2010+
854,1.3333333333333333,0.7142857142857143,3.0055504210266264,-3.0,4.0,18.19047619047619,16.857142857142858,0.07329842931937172,0.0,21,2021,Mick,Schumacher,M. Schumacher,1.460616610070149,-1.1701727320370563,2,Consistent Climbers,0,2010+
1,0.36363636363636365,0.6363636363636364,5.0666552745372035,-5.3999999999999995,5.900000000000002,6.409090909090909,6.045454545454546,0.05673758865248227,0.0,22,2022,Lewis,Hamilton,L. Hamilton,0.7193452829742449,0.19041170739994767,0,Midfield Stabilizers,0,2010+
4,-2.590909090909091,0.36363636363636365,6.184920917299328,-9.9,2.900000000000002,8.272727272727273,10.863636363636363,-0.31318681318681313,0.0,22,2022,Fernando,Alonso,F. Alonso,-1.8908629684411173,-0.1694886429631754,1,Volatile Drivers,0,2010+
20,2.9,0.75,3.5967821876314887,-1.1999999999999997,8.0,14.35,11.45,0.20209059233449478,0.0,20,2022,Sebastian,Vettel,S. Vettel,2.570285107013099,0.014557828687775028,2,Consistent Climbers,0,2010+
815,-0.4090909090909091,0.5,4.338741214301139,-6.6,2.900000000000002,5.0,5.409090909090909,-0.08181818181818182,0.0,22,2022,Sergio,Pérez,S. Pérez,-0.25679861052426695,-0.9103795158968482,0,Midfield Stabilizers,0,2010+
817,-0.36363636363636365,0.5454545454545454,5.341173890460647,-6.0,4.0,12.136363636363637,12.5,-0.0299625468164794,0.0,22,2022,Daniel,Ricciardo,D. Ricciardo,-0.07137746348220503,-0.23173860711270391,0,Midfield Stabilizers,0,2010+
822,-0.4090909090909091,0.5,4.972870119904322,-6.8,4.0,11.681818181818182,12.090909090909092,-0.03501945525291829,0.0,22,2022,Valtteri,Bottas,V. Bottas,-0.19850792781835963,-0.36409078931197686,0,Midfield Stabilizers,0,2010+
825,-1.7727272727272727,0.4090909090909091,6.156156950425191,-8.9,3.900000000000002,12.363636363636363,14.136363636363637,-0.14338235294117646,0.0,22,2022,Kevin,Magnussen,K. Magnussen,-1.2154344196320512,0.09362508908633976,0,Midfield Stabilizers,0,2010+
830,-0.9090909090909091,0.45454545454545453,5.672902095208252,-4.9,2.0,2.590909090909091,3.5,-0.3508771929824561,0.0,22,2022,Max,Verstappen,M. Verstappen,-0.9352061324187004,-0.8257928223194655,0,Midfield Stabilizers,0,2010+
832,-4.045454545454546,0.22727272727272727,6.952062199892118,-15.9,1.0,3.8181818181818183,7.863636363636363,-1.0595238095238095,0.0,22,2022,Carlos,Sainz,C. Sainz,-4.243509414034751,-0.2293063648227333,1,Volatile Drivers,1,2010+
839,1.8181818181818181,0.6363636363636364,3.5272593385741344,-2.0,5.0,10.681818181818182,8.863636363636363,0.1702127659574468,0.0,22,2022,Esteban,Ocon,E. Ocon,1.618359856441616,-0.8140960788627574,2,Consistent Climbers,0,2010+
840,3.727272727272727,0.8181818181818182,4.222184248329273,0.0,7.900000000000002,15.772727272727273,12.045454545454545,0.23631123919308356,0.0,22,2022,Lance,Stroll,L. Stroll,2.913996870097085,0.2506885035686057,2,Consistent Climbers,0,2010+
842,0.045454545454545456,0.5909090909090909,4.6340075500613915,-5.0,4.900000000000002,12.5,12.454545454545455,0.0036363636363636364,0.0,22,2022,Pierre,Gasly,P. Gasly,0.4860247309643378,-0.3140199116656743,0,Midfield Stabilizers,0,2010+
844,-2.5,0.22727272727272727,7.089563086813231,-16.599999999999998,1.0,3.0,5.5,-0.8333333333333334,0.0,22,2022,Charles,Leclerc,C. Leclerc,-3.7876455581374566,-0.017180059968964653,1,Volatile Drivers,1,2010+
846,-0.7272727272727273,0.3181818181818182,4.537482186052589,-2.9,2.900000000000002,8.045454545454545,8.772727272727273,-0.09039548022598871,0.0,22,2022,Lando,Norris,L. Norris,-0.41185890420563126,-1.254626498647219,0,Midfield Stabilizers,0,2010+
847,1.4545454545454546,0.7272727272727273,3.6609558045129966,-2.0,4.900000000000002,6.454545454545454,5.0,0.22535211267605637,0.0,22,2022,George,Russell,G. Russell,1.7710986973674405,-0.7084043973677907,2,Consistent Climbers,0,2010+
848,1.6666666666666667,0.5714285714285714,4.102844541697057,-4.0,7.0,15.571428571428571,13.904761904761905,0.10703363914373089,0.0,21,2022,Alexander,Albon,A. Albon,1.3361154724292663,-0.032522465454301444,2,Consistent Climbers,0,2010+
849,2.3636363636363638,0.8181818181818182,2.592029073643797,0.0,4.0,18.59090909090909,16.227272727272727,0.1271393643031785,0.0,22,2022,Nicholas,Latifi,N. Latifi,2.3183869153323604,-1.4178174333401115,2,Consistent Climbers,0,2010+
852,-0.8636363636363636,0.45454545454545453,5.505801741241036,-6.9,5.900000000000002,13.727272727272727,14.590909090909092,-0.06291390728476821,0.0,22,2022,Yuki,Tsunoda,Y. Tsunoda,-0.28097952855150393,0.25547205952254537,0,Midfield Stabilizers,0,2010+
854,0.045454545454545456,0.45454545454545453,5.40262081663258,-5.0,6.900000000000002,14.454545454545455,14.409090909090908,0.0031446540880503146,0.0,22,2022,Mick,Schumacher,M. Schumacher,0.3006013054015976,0.3653092389655236,0,Midfield Stabilizers,0,2010+
855,0.09090909090909091,0.5,3.8409955419457016,-4.0,4.0,14.409090909090908,14.318181818181818,0.006309148264984228,0.0,22,2022,Guanyu,Zhou,G. Zhou,0.41861244633806194,-0.9945710821696492,0,Midfield Stabilizers,0,2010+
1,0.18181818181818182,0.6818181818181818,5.892985043869764,-3.0,4.0,6.363636363636363,6.181818181818182,0.028571428571428574,0.0,22,2023,Lewis,Hamilton,L. Hamilton,0.5946702828886851,-0.07704627259939827,0,Midfield Stabilizers,0,2010+
4,0.36363636363636365,0.6363636363636364,2.6465692895386295,-1.9,2.0,7.0,6.636363636363637,0.05194805194805195,0.0,22,2023,Fernando,Alonso,F. Alonso,0.9859127047619908,-1.9754507448735346,0,Midfield Stabilizers,0,2010+
807,-2.409090909090909,0.2727272727272727,4.747521568035372,-7.0,3.0,12.136363636363637,14.545454545454545,-0.19850187265917604,0.0,22,2023,Nico,Hülkenberg,N. Hülkenberg,-1.3836732941141583,-0.9744158610661207,0,Midfield Stabilizers,0,2010+
815,3.227272727272727,0.7727272727272727,6.94146833774978,-0.8999999999999999,9.900000000000002,9.090909090909092,5.863636363636363,0.3549999999999999,0.0,22,2023,Sergio,Pérez,S. Pérez,2.52288112216157,1.8703516298710474,2,Consistent Climbers,0,2010+
817,1.2857142857142858,0.5714285714285714,2.563479777846623,-1.1999999999999997,4.0,14.0,12.714285714285714,0.09183673469387756,0.0,7,2023,Daniel,Ricciardo,D. Ricciardo,1.4060189774876846,-1.591354301358391,2,Consistent Climbers,0,2010+
822,-0.09090909090909091,0.5,4.31949171292279,-4.9,4.900000000000002,13.863636363636363,13.954545454545455,-0.006557377049180328,0.0,22,2023,Valtteri,Bottas,V. Bottas,0.31152139400633455,-0.5301012042830049,0,Midfield Stabilizers,0,2010+
825,-0.45454545454545453,0.4090909090909091,3.127866650538316,-4.0,3.900000000000002,15.136363636363637,15.590909090909092,-0.03003003003003003,0.0,22,2023,Kevin,Magnussen,K. Magnussen,0.18399441915622278,-1.4091032840027458,0,Midfield Stabilizers,0,2010+
830,1.7272727272727273,0.36363636363636365,3.369072476312932,0.0,5.900000000000002,3.0,1.2727272727272727,0.5757575757575758,0.0,22,2023,Max,Verstappen,M. Verstappen,1.7637509043864124,-0.9332018545349448,2,Consistent Climbers,-1,2010+
832,-2.1363636363636362,0.22727272727272727,3.894996235042554,-6.8,1.9000000000000021,5.363636363636363,7.5,-0.3983050847457627,0.0,22,2023,Carlos,Sainz,C. Sainz,-1.6137574200843825,-1.6740864272406433,0,Midfield Stabilizers,0,2010+
839,-0.6818181818181818,0.36363636363636365,5.907109224818803,-8.8,6.900000000000002,11.181818181818182,11.863636363636363,-0.06097560975609756,0.0,22,2023,Esteban,Ocon,E. Ocon,-0.5728825163268917,0.7250341882655571,0,Midfield Stabilizers,0,2010+
840,1.2727272727272727,0.5909090909090909,5.266080300527303,-2.9,6.0,12.454545454545455,11.181818181818182,0.10218978102189781,0.0,22,2023,Lance,Stroll,L. Stroll,1.065835367413532,0.12196402504322784,2,Consistent Climbers,0,2010+
842,0.36363636363636365,0.5,5.132023220686198,-5.9,6.0,11.045454545454545,10.681818181818182,0.03292181069958848,0.0,22,2023,Pierre,Gasly,P. Gasly,0.3426747300698782,0.15886210325544242,0,Midfield Stabilizers,0,2010+
844,-3.772727272727273,0.09090909090909091,7.177556409901354,-15.7,0.0,4.454545454545454,8.227272727272727,-0.8469387755102042,0.0,22,2023,Charles,Leclerc,C. Leclerc,-4.415444070323647,-0.44352754352204027,1,Volatile Drivers,-1,2010+
846,0.13636363636363635,0.45454545454545453,5.540289269957409,-5.9,6.800000000000004,8.136363636363637,8.0,0.01675977653631285,0.0,22,2023,Lando,Norris,L. Norris,0.20857712150014399,0.4673562291585956,0,Midfield Stabilizers,0,2010+
847,-1.5909090909090908,0.5,7.449251102717775,-14.0,3.900000000000002,6.5,8.090909090909092,-0.24475524475524474,0.0,22,2023,George,Russell,G. Russell,-1.8105015846167165,1.0358874886381493,1,Volatile Drivers,0,2010+
848,0.0,0.45454545454545453,4.3534332373864375,-4.0,5.0,12.409090909090908,12.409090909090908,0.0,0.0,22,2023,Alexander,Albon,A. Albon,0.3290883112446961,-0.588911003826424,0,Midfield Stabilizers,0,2010+
852,0.2727272727272727,0.5909090909090909,4.014044607693606,-4.0,4.800000000000004,13.454545454545455,13.181818181818182,0.020270270270270268,0.0,22,2023,Yuki,Tsunoda,Y. Tsunoda,0.7439057089474383,-0.6484609310681629,0,Midfield Stabilizers,0,2010+
855,1.8636363636363635,0.6363636363636364,4.892126371313442,-3.0,6.900000000000002,15.909090909090908,14.045454545454545,0.11714285714285715,0.0,22,2023,Guanyu,Zhou,G. Zhou,1.473157218242085,0.2544271948601889,2,Consistent Climbers,0,2010+
856,1.1,0.4,2.378141197564929,-0.2999999999999998,4.1,17.0,15.9,0.06470588235294118,0.0,10,2023,Nyck,de Vries,N. de Vries,1.0912520163419335,-1.8597192854794034,0,Midfield Stabilizers,0,2010+
857,-1.0454545454545454,0.22727272727272727,5.349475031896412,-5.9,7.6000000000000085,9.863636363636363,10.909090909090908,-0.10599078341013825,0.0,22,2023,Oscar,Piastri,O. Piastri,-0.5265854667700982,0.32622383381908704,0,Midfield Stabilizers,0,2010+
858,1.4090909090909092,0.6363636363636364,4.615286101734735,-2.0,4.900000000000002,17.227272727272727,15.818181818181818,0.08179419525065963,0.0,22,2023,Logan,Sargeant,L. Sargeant,1.2348493814682184,-0.4325667827240943,2,Consistent Climbers,0,2010+
859,2.0,0.8,2.8284271247461903,0.4,4.6000000000000005,14.2,12.2,0.14084507042253522,0.0,5,2023,Liam,Lawson,L. Lawson,2.2938339084999475,-1.2303896919723671,2,Consistent Climbers,0,2010+
1,1.5416666666666667,0.625,4.539480593412755,-2.6999999999999997,7.399999999999999,8.5,6.958333333333333,0.18137254901960786,0.0,24,2024,Lewis,Hamilton,L. Hamilton,1.6091661504717125,0.20557083988636962,2,Consistent Climbers,0,2010+
4,-0.5,0.3333333333333333,3.2570992696222683,-4.699999999999999,4.099999999999998,9.666666666666666,10.166666666666666,-0.05172413793103449,0.0,24,2024,Fernando,Alonso,F. Alonso,-0.08229328989280656,-1.327914943343276,0,Midfield Stabilizers,0,2010+
807,0.08333333333333333,0.5,3.9333210513195622,-5.3999999999999995,4.699999999999999,11.708333333333334,11.625,0.0071174377224199285,0.0,24,2024,Nico,Hülkenberg,N. Hülkenberg,0.3558329091738088,-0.6897958740537319,0,Midfield Stabilizers,0,2010+
815,-0.2916666666666667,0.4583333333333333,4.759239678650422,-6.799999999999999,3.0,9.333333333333334,9.625,-0.03125,0.0,24,2024,Sergio,Pérez,S. Pérez,-0.3541821575928747,-0.719879444631486,0,Midfield Stabilizers,0,2010+
817,-0.16666666666666666,0.5555555555555556,3.666221006784539,-4.6,3.0,13.222222222222221,13.38888888888889,-0.012605042016806723,0.0,18,2024,Daniel,Ricciardo,D. Ricciardo,0.3160234917016496,-1.2304190116737022,0,Midfield Stabilizers,0,2010+
822,-0.625,0.4583333333333333,3.6808848180129545,-4.0,3.0,15.208333333333334,15.833333333333334,-0.0410958904109589,0.0,24,2024,Valtteri,Bottas,V. Bottas,0.03345112232430004,-1.3691626051836558,0,Midfield Stabilizers,0,2010+
825,0.9090909090909091,0.5454545454545454,3.1306334504163527,-3.8,4.900000000000002,14.272727272727273,13.363636363636363,0.06369426751592357,0.0,22,2024,Kevin,Magnussen,K. Magnussen,1.0056928179887483,-1.0017641782363598,0,Midfield Stabilizers,0,2010+
830,-0.7083333333333334,0.25,4.610754598871479,-3.6999999999999997,1.0,2.9166666666666665,3.625,-0.24285714285714288,0.0,24,2024,Max,Verstappen,M. Verstappen,-1.057672151850902,-1.7160856598658807,0,Midfield Stabilizers,0,2010+
832,-0.17391304347826086,0.5652173913043478,3.7374295239696913,-2.0,2.0,5.521739130434782,5.695652173913044,-0.031496062992125984,0.0,23,2024,Carlos,Sainz,C. Sainz,0.42634669695435573,-1.6231434002082707,0,Midfield Stabilizers,0,2010+
839,0.6956521739130435,0.6086956521739131,3.4435022157509096,-4.3999999999999995,4.0,14.391304347826088,13.695652173913043,0.048338368580060416,0.0,23,2024,Esteban,Ocon,E. Ocon,0.8582250749951319,-1.0074679583563477,0,Midfield Stabilizers,0,2010+
840,-0.5,0.4583333333333333,4.1807010021723885,-5.699999999999999,4.0,12.875,13.375,-0.038834951456310676,0.0,24,2024,Lance,Stroll,L. Stroll,-0.0650470737230751,-0.8012185283475451,0,Midfield Stabilizers,0,2010+
842,0.5416666666666666,0.4166666666666667,5.266623096499284,-2.0,6.0,13.416666666666666,12.875,0.040372670807453416,0.0,24,2024,Pierre,Gasly,P. Gasly,0.5534578519011734,-0.1242018620946505,0,Midfield Stabilizers,0,2010+
844,0.7916666666666666,0.5416666666666666,3.6113247800034087,-2.6999999999999997,3.6999999999999993,5.333333333333333,4.541666666666667,0.1484375,0.0,24,2024,Charles,Leclerc,C. Leclerc,0.9308415935594366,-1.1598533716921926,0,Midfield Stabilizers,0,2010+
846,-0.75,0.3333333333333333,5.006517491361071,-4.3999999999999995,1.6999999999999993,3.5416666666666665,4.291666666666667,-0.21176470588235294,0.0,24,2024,Lando,Norris,L. Norris,-0.8957233584691054,-1.2636755758986875,0,Midfield Stabilizers,0,2010+
847,-1.5833333333333333,0.2916666666666667,5.42872125760327,-8.2,2.0,5.166666666666667,6.75,-0.30645161290322576,0.0,24,2024,George,Russell,G. Russell,-1.6599030850040817,-0.835857497569765,0,Midfield Stabilizers,0,2010+
848,-1.5833333333333333,0.375,4.442058538332315,-8.399999999999999,2.6999999999999993,12.958333333333334,14.541666666666666,-0.12218649517684886,0.0,24,2024,Alexander,Albon,A. Albon,-1.0296800524840677,-0.9405312899932406,0,Midfield Stabilizers,0,2010+
852,-2.0416666666666665,0.25,3.3032153856595503,-6.0,1.6999999999999993,11.125,13.166666666666666,-0.1835205992509363,0.0,24,2024,Yuki,Tsunoda,Y. Tsunoda,-1.1567690125992507,-1.9449925332935911,0,Midfield Stabilizers,0,2010+
855,2.5833333333333335,0.8333333333333334,2.5352586124267598,-0.6999999999999997,5.0,18.083333333333332,15.5,0.14285714285714288,0.0,24,2024,Guanyu,Zhou,G. Zhou,2.483348182239733,-1.1274696155601962,2,Consistent Climbers,0,2010+
857,0.2916666666666667,0.5,3.45755840802835,-2.6999999999999997,3.6999999999999993,5.416666666666667,5.125,0.05384615384615385,0.0,24,2024,Oscar,Piastri,O. Piastri,0.6652539827193893,-1.2959749618679595,0,Midfield Stabilizers,0,2010+
858,0.5,0.5714285714285714,3.275785284595013,-3.0,3.700000000000001,17.642857142857142,17.142857142857142,0.02834008097165992,0.0,14,2024,Logan,Sargeant,L. Sargeant,0.8420099096971295,-1.288828298035447,0,Midfield Stabilizers,0,2010+
859,-0.8333333333333334,0.3333333333333333,4.445971959725641,-4.5,4.5,12.666666666666666,13.5,-0.06578947368421054,0.0,6,2024,Liam,Lawson,L. Lawson,-0.3057731790249057,-0.7792830547431222,0,Midfield Stabilizers,0,2010+
861,2.2222222222222223,0.6666666666666666,2.7284509239574835,0.0,6.2,15.777777777777779,13.555555555555555,0.14084507042253522,0.0,9,2024,Franco,Colapinto,F. Colapinto,2.225344959063663,-0.9603082160996036,2,Consistent Climbers,0,2010+
